Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
TNOM.HE,2024,2025,0.0956161600375086,0.0956161600375086,0.0291147924095433,0.0291147924095433,0.0291147924095433,1459.02,0.0956161600375086,0.0989157469227212,0.07681409336547596,0.1017750057789959,0.0,0.0,0.0297231305465425,0.0,0.4042814468361957,0.0,0.1841041963969484,0.0,0.9529948333199184,0.16581241968849,0.2615371392282783,0.0108690534713921,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Talenom Oyj,Professional & Commercial Services,Industrials,310.09,102.01,315.22,6.46,1.35,55.74,2094.26,339.58,1466.75,41.04,1311.34,0.0,53.190000000000005,639.85,0.0,-16.99000000000001,-12.689999999999998,-115.29999999999995,-50.59,-9.64,50.76999999999994,1964.95,2029.605,0.0250147196129295,339.58,326.57,78.15000000000009,0.1609032299388304,0.1673133442221516,0.0385050293037315,0.0274634719563658,,,True,5,569,2024.0,2025-06-24,2025-06-30,2025-01-30,400.090252707581,True,True,0.1971271516908861,569,0.0349832492961321,0.0118461983987391,0.0142309915381926,0.051389997892691,8000
TOBII.ST,2024,2025,0.0248188795638762,0.0248188795638762,0.0638471555096579,0.0638471555096579,0.0638471555096579,520.0,0.0248188795638762,0.0518504214079599,-0.0518698589987347,0.2055436851501611,0.0,0.0,0.1006710737181806,0.0,0.3211790563706294,0.0,0.4597299339196769,0.0,0.8082781535934728,0.16581241968849,0.2615371392282783,0.0522693905770927,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Tobii AB,Integrated Hardware & Software,Information Technology,420.49,119.26,500.68,3.08,0.0,100.75,1880.39,7.12,871.57,171.87,991.57,369.17,60.0,694.99,2.06,-62.75999999999999,-118.34,0.3199999999999932,0.06,0.0,55.32000000000001,1156.77,1518.58,0.0364287689815485,7.12,94.55,117.15000000000008,0.0622621132900472,0.0046885906570612,0.0771444375666741,0.0663448748172635,,,True,6,570,2024.0,2025-06-30,2025-06-30,2025-02-04,253.25896346824,True,True,0.1667735407210947,570,0.0349832492961321,0.0220624853748847,0.0349794512998989,0.1047248984293691,8000
TOIVO.HE,2024,2025,0.0278328559888374,0.0278328559888374,0.0377080169758114,0.0377080169758114,0.0377080169758114,698.34,0.0278328559888374,0.0383764140380019,-0.0027327082627360173,0.1297640973969344,0.0,0.0,0.0227132865677542,0.0,0.2381146380488686,0.0,0.4272462894322711,0.0,0.9235860893710665,0.16581241968849,0.2615371392282783,0.0182318910679,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Toivo Group Oyj,Homebuilding & Construction Supplies,Consumer Discretionary,397.79,137.59,168.42,23.53,0.0,2.54,1699.94,39.05,462.58,331.86,57.55,0.0,50.43,813.87,3.15,93.19,77.65,12.28,-18.28,0.0,-15.02000000000001,2149.0,1924.47,-0.0078047462418224,39.05,56.17,-35.83000000000004,0.0291872567512094,0.0202913009815689,-0.0186181130389146,0.0013198439050751,,,True,1,571,2024.0,2025-05-08,2025-06-30,2025-02-26,112.41692582322,True,True,0.0584144859744345,571,0.0349832492961321,0.0144176422697559,0.0191983241764102,0.0647017184516034,8000
TOM.OL,2024,2025,0.6438936243999488,0.6438936243999488,0.0291002083543438,0.0291002083543438,0.0291002083543438,43399.49,0.6438936243999488,0.6214427885143995,0.6251095051630511,0.101726419725982,0.0,0.0,0.999770791489788,0.0,0.9999998678893274,0.0,1.5874370110674662e-10,0.0,0.9530397019077558,0.16581241968849,0.2615371392282783,0.0108581672406217,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,8739.32,1447.34,6185.89,558.93,238.87,4170.21,19546.09,2736.42,15658.58,6314.09,7519.05,235.88,297.47,2351.04,388.31,742.0199999999995,284.0999999999999,817.0700000000006,-212.84000000000003,238.87,-333.12000000000114,16430.82,17988.455,-0.0185185442551904,2736.42,1560.53,965.84,0.0867517527213982,0.1521209019896372,0.0536922153681347,0.231827024611063,,,True,5,573,2024.0,2025-06-29,2025-06-30,2025-02-14,2626.08721815966,True,True,0.1459873690186099,573,0.0349832492961321,0.0111921029471665,0.0150549053012503,0.0501480160419296,8000
TRANS.ST,2024,2025,-0.0047018929926061,-0.0047018929926061,0.0498585618209662,0.0498585618209662,0.0498585618209662,664.13,-0.0047018929926061,0.0168455977075241,-0.05524894763295025,0.1668730749728412,0.0,0.0,0.0399952534807931,0.0,0.2269498956833344,0.0,0.5208789078886712,0.0,0.8736323633991396,0.16581241968849,0.2615371392282783,0.0318745324893247,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Transtema Group AB,Telecommunications Services,Communication Services,685.85,129.6,695.37,0.0,14.93,41.22,1690.06,188.71,2531.02,1172.66,1320.4699999999998,0.0,40.58,572.11,0.0,-31.039999999999964,62.03999999999999,-63.88999999999999,0.0,-10.75,-39.93999999999997,1725.73,1707.895,-0.0233855125754217,188.71,64.61,-144.96000000000004,0.0378301944791688,0.1104927410642926,-0.084876412191616,0.0241349731687252,,,True,0,575,2024.0,2025-05-11,2025-06-30,2025-02-06,195.267323362558,True,True,0.1143321593906873,575,0.0349832492961321,0.0201704839759185,0.0232238796954063,0.0876743352586027,8000
TRELb.ST,2024,2025,0.1463257746818323,0.1463257746818323,0.0095033952317836,0.0095033952317836,0.0095033952317836,94019.1,0.1463257746818323,0.1464276446109375,0.14423470299513752,0.0339408568750196,0.0,0.0,1.605683598793206e-05,0.0,0.7786246376174146,0.0,1.380700666463126e-05,0.0,0.994772320783263,0.16581241968849,0.2615371392282783,0.0011580356040702,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16660.29,2222.74,11466.35,2687.44,1285.12,9567.46,62208.01,5163.3,34750.8,22099.36,6730.49,722.07,389.51,42732.79,4.11,-7166.809999999998,-8394.6,624.5,110.11999999999988,35.72999999999979,749.1400000000024,59905.52,61056.765,0.0122695658703831,5163.3,5230.18,626.75,0.0856609419120059,0.0845655677958044,0.0102650377890148,0.1566977877062435,,,True,5,576,2024.0,2025-06-17,2025-06-30,2025-01-29,6472.7836298485,True,True,0.1060125545440951,576,0.0349832492961321,0.0049392370590634,0.004327699361239,0.0185817542019815,8000
TRIFOR.CO,2024,2025,0.0097322987513158,0.0097322987513158,0.1129747524840782,0.1129747524840782,0.1129747524840782,2321.36,0.0097322987513158,0.0762481577082086,-0.16073363517416336,0.3064482478860677,0.0,0.0,0.1824029429791123,0.0,0.3591544601682055,0.0,0.4925842001404404,0.0,0.5738351651863022,0.16581241968849,0.2615371392282783,0.1636541890944443,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Trifork Group AG,Software & IT Services,Information Technology,1150.17,331.99,1261.82,581.42,17.56,122.88,3933.79,213.01,2393.03,424.24,1893.34,9.44,69.44999999999999,1574.3,12.17,187.66000000000008,-34.81,244.4,212.26,-32.71000000000001,157.62000000000003,3403.19,3668.49,0.0429659069535422,213.01,307.21,21.43000000000029,0.0837429023930827,0.0580647623409086,0.0058416405660095,0.0334960705903518,,,True,6,579,2024.0,2025-05-06,2025-06-30,2025-02-28,299.441565538958,True,True,0.0816252914793165,579,0.0349832492961321,0.0326717548862485,0.0658885130597407,0.172801957191109,8000
TROAX.ST,2024,2025,0.2186697628756986,0.2186697628756986,0.0126777963679282,0.0126777963679282,0.0126777963679282,13879.29,0.2186697628756986,0.2181800091125215,0.21496353222810452,0.0451860691951965,0.0,0.0,0.0639859472154885,0.0,0.9852807070689014,0.0,1.0170360638069717e-06,0.0,0.9907344233810148,0.16581241968849,0.2615371392282783,0.0020608760542964,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Troax Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1386.11,347.2,578.19,1.18,8.45,833.62,3879.05,493.78,3236.57,2039.51,683.96,0.0,49.8,2118.72,0.0,45.38999999999987,-23.75,5.900000000000091,1.18,-2.2200000000000006,62.19999999999978,3661.59,3770.32,0.016497273440981,493.78,627.08,221.9100000000003,0.1663201001506503,0.1309650109274544,0.0588570731396805,0.2211005962358632,,,True,5,582,2024.0,2025-04-25,2025-06-30,2025-02-07,520.405718376763,True,True,0.1380269362751074,582,0.0349832492961321,0.006364263658325,0.0056071850473569,0.0246382284426645,8000
TRUEb.ST,2024,2025,0.4452206926831789,0.4452206926831789,0.1320698207825777,0.1320698207825777,0.1320698207825777,18246.62,0.4452206926831789,0.3044815945909851,0.24373904493702347,0.3331624817358105,0.0,0.0,0.6820916496848041,0.0,0.8353039947044756,0.0,0.0927126230371184,0.0,0.4962958806346115,0.16581241968849,0.2615371392282783,0.2236513409993098,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Truecaller AB,Software & IT Services,Information Technology,1724.13,509.98,325.03,0.0,11.96,45.52,2010.42,614.35,1894.89,449.24,763.1600000000001,19.32,12.27,1548.76,0.0,-147.03999999999996,-125.64,59.26999999999998,0.0,8.120000000000001,-72.54999999999995,2174.95,2092.685,-0.0346683805732826,614.35,579.21,174.16000000000008,0.2767783971309586,0.2935702219875423,0.0832232275760566,0.021751959802837,,,True,6,583,2024.0,2025-06-30,2025-06-30,2025-02-18,710.827678978085,True,True,0.3396725637055195,583,0.0349832492961321,0.0348573284116647,0.0820378339553444,0.1937065637469889,8000
TTALO.HE,2024,2025,0.1696823881041262,0.1696823881041262,0.0128617897317125,0.0128617897317125,0.0128617897317125,15725.64,0.1696823881041262,0.1696454922552255,0.1658688325462531,0.0458356485150375,0.0,0.0,0.0050946492926773,0.0,0.8594700215002951,0.0,0.0001507945920472,0.0,0.9904661111053172,0.16581241968849,0.2615371392282783,0.0021211292857355,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Terveystalo Oyj,Healthcare Providers & Services,Health Care,2449.88,767.21,3761.89,349.48,111.79,1031.96,16454.91,2599.31,15570.27,6388.46,7773.51,0.0,313.74,6450.64,0.0,295.6400000000003,345.53000000000003,403.02,100.05,71.52000000000001,-281.3399999999997,15877.16,16166.035,-0.0174031542057158,2599.31,1802.37,895.7800000000007,0.1114911603247178,0.1607883442043766,0.0554112372019484,0.0638350714940305,,,True,4,584,2024.0,2025-06-19,2025-06-30,2025-02-14,2323.41630364819,True,True,0.1437220879237357,584,0.0349832492961321,0.0071570272287546,0.00565885994847,0.0259553146056644,8000
TULAV.HE,2024,2025,-0.022309055386433,-0.022309055386433,0.0295441971203598,0.0295441971203598,0.0295441971203598,276.92,-0.022309055386433,-0.0132163151889211,-0.04164281873033718,0.1032040025165896,0.0,0.0,0.001343611133784,0.0,0.0835522550771873,0.0,0.6007415180956343,0.0,0.9516655916402396,0.16581241968849,0.2615371392282783,0.0111920260950977,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Tulikivi Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,154.22,7.99,100.96,23.55,0.0,75.38,431.36,41.61,387.21,91.93,291.98,0.0,8.209999999999999,220.09,0.0,-16.400000000000006,-22.01,-4.5800000000000125,0.870000000000001,0.0,11.060000000000006,433.02,432.19,0.0255905967282908,41.61,55.66,-129.77000000000004,0.1287859506235683,0.0962771003493833,-0.3002614590804971,0.1744140308660542,,,True,5,585,2024.0,2025-03-10,2025-06-30,2025-03-07,76.8602346212589,True,True,0.1778389935474187,585,0.0349832492961321,0.0120413518673623,0.0144880001390759,0.0518909240700405,8000
TYRES.HE,2024,2025,-0.0318188223963366,-0.0318188223963366,0.0353308263444099,0.0353308263444099,0.0353308263444099,12008.4,-0.0318188223963366,-0.0184362498619881,-0.05890476770169355,0.1221547446248935,0.0,0.0,0.0044791726717519,0.0,0.1065502052517157,0.0,0.6154359912847438,0.0,0.9322851367366076,0.16581241968849,0.2615371392282783,0.0160055985517537,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,11358.64,2072.16,4759.73,34.120000000000005,91.78,13847.35,28519.56,899.36,14986.97,12270.3,3012.97,288.17,468.27,14972.27,0.0,-1695.42,-2568.51,-328.34000000000015,-1131.36,49.28,119.35000000000014,26007.45,27263.505,0.0043776469679888,899.36,939.97,1599.2399999999998,0.0344772251403478,0.0329876881200711,0.0586586354175664,0.5079079157283702,,,True,1,586,2024.0,2025-05-07,2025-06-30,2025-02-04,1948.6915333774,True,True,0.0714761925650205,586,0.0349832492961321,0.0129111526928678,0.0185627914488645,0.0599580515725488,8000
UPM.HE,2024,2025,0.0753015819057926,0.0753015819057926,0.013540460657007,0.013540460657007,0.013540460657007,166808.56,0.0753015819057926,0.0762569846454955,0.07107931300139164,0.0482293363515056,0.0,0.0,5.44417617764914e-06,0.0,0.1755454558420424,0.0,0.0697507621557596,0.0,0.9894443277389976,0.16581241968849,0.2615371392282783,0.0023508840464243,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,UPM-Kymmene Oyj,Paper & Forest Products,Materials,59234.84,10496.12,28181.85,600.12,211.81,83368.86,224701.74,15709.71,120135.11,102322.25,6762.620000000001,0.0,824.99,131072.09,4718.55,9416.669999999998,3427.170000000001,2568.109999999997,7.310000000000059,-101.37,3327.3300000000004,206621.24,215661.49,0.0154284847053593,15709.71,25883.41,813.6399999999994,0.1200186922570181,0.0728442987201841,0.0037727644374524,0.3865727719863199,,,True,7,588,2024.0,2025-06-27,2025-06-30,2025-02-05,17645.7384632975,True,True,0.0818214622522431,588,0.0349832492961321,0.0066603166855534,0.0057884075150087,0.0263776858897039,8000
VAIAS.HE,2024,2025,0.4742212112533321,0.4742212112533321,0.0189232877684405,0.0189232877684405,0.0189232877684405,20751.46,0.4742212112533321,0.4679262728820916,0.46605680278844963,0.0670657373373786,0.0,0.0,0.9973228095466538,0.0,0.999999934561006,0.0,1.1846410439110545e-12,0.0,0.9795889788377938,0.16581241968849,0.2615371392282783,0.0045915309602018,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3471.25,1044.91,1643.84,0.0,116.49,1242.59,6935.44,916.79,6560.43,2864.23,2739.9,797.1,31.37,3631.28,0.0,544.1300000000001,34.90000000000009,459.3399999999999,0.0,79.58,129.47000000000008,4952.74,5944.09,0.0217812987353825,916.79,955.94,395.8699999999999,0.1608219256437907,0.1542355516151336,0.0665989243096924,0.209046296405337,,,True,5,589,2024.0,2025-04-28,2025-06-30,2025-02-18,1094.36917243427,True,True,0.1841104647531026,589,0.0349832492961321,0.0087786408754229,0.0083561447456612,0.035403026312871,8000
VALMT.HE,2024,2025,0.1949265283908811,0.1949265283908811,0.028434879995502,0.028434879995502,0.028434879995502,50657.62,0.1949265283908811,0.1936183473717952,0.17695337273005254,0.0995062842902453,0.0,0.0,0.1762316103762371,0.0,0.7734409312355783,0.0,0.0275313255372965,0.0,0.9550671108479286,0.16581241968849,0.2615371392282783,0.0103673349242027,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,34641.91,5671.67,27722.94,1353.2,882.52,17085.62,80391.82,6437.26,62269.47,44700.63,12037.91,1359.49,894.71,30676.45,82.37,-2223.979999999996,839.7300000000005,-2074.010000000002,201.1400000000001,-68.21000000000004,-856.7699999999941,79011.12,79701.47,-0.0107497389947763,6437.26,4015.41,-836.2999999999956,0.0503806266057577,0.0807671426888362,-0.0104929055888178,0.2143701991945694,,,True,5,590,2024.0,2025-06-24,2025-06-30,2025-02-13,6205.11435920578,True,True,0.0778544531136725,590,0.0349832492961321,0.0108910387827254,0.0147086771145202,0.0488855387630717,8000
VAR.OL,2024,2025,3.860662330044759,3.860662330044759,0.0358374164505304,0.0358374164505304,0.0358374164505304,88098.18,3.860662330044759,3.603742249073058,3.8328484715979974,0.1237852680852714,0.0,0.0,1.0,0.0,1.0,0.0,2.1176029268458432e-213,0.0,0.9304653538830951,0.16581241968849,0.2615371392282783,0.01646788086305,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Var Energi ASA,Oil & Gas,Energy,14398.58,3169.67,21558.98,621.65,7747.59,190229.11,248546.99,36613.82,79206.82,15072.99,24204.02,415.59,3815.62,9462.05,0.0,-2413.3500000000004,-4278.76,31.090000000000146,621.65,-2026.84,429.12999999999965,195497.96,222022.475,0.0019328223415219,36613.82,36088.53,7289.12000000001,0.1625444901467745,0.1649104217940098,0.0328305501503846,0.8568011414159761,,,True,3,591,2024.0,2025-06-30,2025-06-30,2025-02-11,45847.583566512,True,True,0.2064997409226791,591,0.0349832492961321,0.0192337627187171,0.0145811701853386,0.0722875097503161,8000
VEI.OL,2024,2025,0.4505363528009535,0.4505363528009535,0.0543775398297844,0.0543775398297844,0.0543775398297844,19190.78,0.4505363528009535,0.4087395727314641,0.391817326813096,0.1798571730709021,0.0,0.0,0.817732247869799,0.0,0.966839395143439,0.0,0.0065226526443886,0.0,0.8532024350303562,0.16581241968849,0.2615371392282783,0.0379143347192926,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Veidekke ASA,Construction & Engineering,Industrials,10334.0,2379.0,12644.0,237.0,48.0,2663.0,18804.0,2225.0,41403.0,25427.0,14380.0,0.0,84.0,3304.0,52.0,-560.0,316.0,-89.0,235.0,-132.0,-684.0,18212.0,18508.0,-0.0369569915712124,2225.0,2939.0,-1743.0,0.158796196239464,0.1202182839853036,-0.0941754916792738,0.1438837259563432,,,True,5,593,2024.0,2025-06-30,2025-06-30,2025-02-13,2246.0,True,True,0.1213529284633671,593,0.0349832492961321,0.0184852445050867,0.0292883958025075,0.089021530918231,8000
VERK.HE,2024,2025,-0.0848459008405422,-0.0848459008405422,0.0365067133006155,0.0365067133006155,0.0365067133006155,714.07,-0.0848459008405422,-0.0668066522203312,-0.11363289435767403,0.1259321147787762,0.0,0.0,0.0015566719498348,0.0,0.0516760661713344,0.0,0.7598400954033121,0.0,0.9280325162071704,0.16581241968849,0.2615371392282783,0.0170887304654685,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1559.46,418.9,1297.49,23.85,0.0,64.4,2095.72,149.92,5435.99,4555.55,880.3000000000001,0.0,28.0,328.36,0.0,-39.24000000000001,62.17999999999995,-36.24000000000001,-4.759999999999998,-0.38,-70.31999999999995,2005.27,2050.495,-0.0342941582398396,149.92,231.54,-300.25,0.1129190756378338,0.0731140529481905,-0.1464280576153563,0.0314070504926859,,,True,1,595,2024.0,2025-06-18,2025-06-30,2025-02-06,229.116562973507,True,True,0.1117371966152109,595,0.0349832492961321,0.0136702127535056,0.0189816077882305,0.062176938489748,8000
VESTUM.ST,2024,2025,-0.0143511767865939,-0.0143511767865939,0.0402359633081353,0.0402359633081353,0.0402359633081353,4327.32,-0.0143511767865939,0.0011593417009581,-0.048787697351273265,0.1377361608614155,0.0,0.0,0.0142204028032479,0.0,0.1641818033254849,0.0,0.5530978877288322,0.0,0.9139086985883016,0.16581241968849,0.2615371392282783,0.0207583646354896,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Vestum AB (publ),Construction & Engineering,Industrials,1978.06,178.89,1237.83,1.03,-2.06,194.31,7840.26,383.41,4318.17,2181.46,2022.81,0.0,171.87,4016.77,22.62,-126.07999999999991,-168.44,-1527.75,-1341.99,-9.11,219.01000000000005,8435.68,8137.97,0.026912116903847,383.41,460.81,-76.97000000000025,0.0566246865004417,0.0471137150911099,-0.00945813267928,0.023876961945055,,,True,5,596,2024.0,2025-06-27,2025-06-30,2025-02-13,504.445342546807,True,True,0.0619866308854428,596,0.0349832492961321,0.0192892984870741,0.0159862377432652,0.0769354427636633,8000
VIMIAN.ST,2024,2025,0.0332657713196244,0.0332657713196244,0.0276570597785687,0.0276570597785687,0.0276570597785687,21408.5,0.0332657713196244,0.0389137959745521,0.016221131641645358,0.0969018913757427,0.0,0.0,0.0043566128426006,0.0,0.1846186884747485,0.0,0.3814602092172288,0.0,0.9573884008050524,0.16581241968849,0.2615371392282783,0.0098079071610856,0.2203619842859505,0.2874496669726969,0.1202742499730126,0.0040355103259238,1,Vimian Group AB,Pharmaceuticals,Health Care,2620.5,762.5,1293.19,0.0,81.19,336.53,13058.96,675.1,4355.03,1353.68,2429.66,0.0,295.14,8235.69,77.66,842.79,343.06,455.5200000000001,-0.3,-8.850000000000009,35.05999999999983,10890.69,11974.825,0.002927808965893,675.1,-325.98,570.8499999999999,-0.0272221097176785,0.0563766067562574,0.0476708427889342,0.0281031246803189,,,True,4,599,2024.0,2025-06-23,2025-06-30,2025-02-13,876.001782418447,True,True,0.0731536187308329,599,0.0349832492961321,0.0169927063812616,0.010366456888063,0.0589884788144928,8000
